Date_Key,Date,Day,Month,Quarter,Year,Week_Number,Financial_Year
558,2021-07-11,11,7,3,2021,27,FY2022
559,2021-07-12,12,7,3,2021,28,FY2022
560,2021-07-13,13,7,3,2021,28,FY2022
561,2021-07-14,14,7,3,2021,28,FY2022
562,2021-07-15,15,7,3,2021,28,FY2022
563,2021-07-16,16,7,3,2021,28,FY2022
564,2021-07-17,17,7,3,2021,28,FY2022
565,2021-07-18,18,7,3,2021,28,FY2022
566,2021-07-19,19,7,3,2021,29,FY2022
567,2021-07-20,20,7,3,2021,29,FY2022
568,2021-07-21,21,7,3,2021,29,FY2022
569,2021-07-22,22,7,3,2021,29,FY2022
570,2021-07-23,23,7,3,2021,29,FY2022
571,2021-07-24,24,7,3,2021,29,FY2022
572,2021-07-25,25,7,3,2021,29,FY2022
573,2021-07-26,26,7,3,2021,30,FY2022
574,2021-07-27,27,7,3,2021,30,FY2022
575,2021-07-28,28,7,3,2021,30,FY2022
576,2021-07-29,29,7,3,2021,30,FY2022
577,2021-07-30,30,7,3,2021,30,FY2022
578,2021-07-31,31,7,3,2021,30,FY2022
579,2021-08-01,1,8,3,2021,30,FY2022
580,2021-08-02,2,8,3,2021,31,FY2022
581,2021-08-03,3,8,3,2021,31,FY2022
582,2021-08-04,4,8,3,2021,31,FY2022
583,2021-08-05,5,8,3,2021,31,FY2022
584,2021-08-06,6,8,3,2021,31,FY2022
585,2021-08-07,7,8,3,2021,31,FY2022
586,2021-08-08,8,8,3,2021,31,FY2022
587,2021-08-09,9,8,3,2021,32,FY2022
588,2021-08-10,10,8,3,2021,32,FY2022
589,2021-08-11,11,8,3,2021,32,FY2022
590,2021-08-12,12,8,3,2021,32,FY2022
591,2021-08-13,13,8,3,2021,32,FY2022
592,2021-08-14,14,8,3,2021,32,FY2022
593,2021-08-15,15,8,3,2021,32,FY2022
594,2021-08-16,16,8,3,2021,33,FY2022
595,2021-08-17,17,8,3,2021,33,FY2022
596,2021-08-18,18,8,3,2021,33,FY2022
597,2021-08-19,19,8,3,2021,33,FY2022
598,2021-08-20,20,8,3,2021,33,FY2022
599,2021-08-21,21,8,3,2021,33,FY2022
600,2021-08-22,22,8,3,2021,33,FY2022
601,2021-08-23,23,8,3,2021,34,FY2022
602,2021-08-24,24,8,3,2021,34,FY2022
603,2021-08-25,25,8,3,2021,34,FY2022
604,2021-08-26,26,8,3,2021,34,FY2022
605,2021-08-27,27,8,3,2021,34,FY2022
606,2021-08-28,28,8,3,2021,34,FY2022
607,2021-08-29,29,8,3,2021,34,FY2022
608,2021-08-30,30,8,3,2021,35,FY2022
609,2021-08-31,31,8,3,2021,35,FY2022
610,2021-09-01,1,9,3,2021,35,FY2022
611,2021-09-02,2,9,3,2021,35,FY2022
612,2021-09-03,3,9,3,2021,35,FY2022
613,2021-09-04,4,9,3,2021,35,FY2022
614,2021-09-05,5,9,3,2021,35,FY2022
615,2021-09-06,6,9,3,2021,36,FY2022
616,2021-09-07,7,9,3,2021,36,FY2022
617,2021-09-08,8,9,3,2021,36,FY2022
618,2021-09-09,9,9,3,2021,36,FY2022
619,2021-09-10,10,9,3,2021,36,FY2022
620,2021-09-11,11,9,3,2021,36,FY2022
621,2021-09-12,12,9,3,2021,36,FY2022
622,2021-09-13,13,9,3,2021,37,FY2022
623,2021-09-14,14,9,3,2021,37,FY2022
624,2021-09-15,15,9,3,2021,37,FY2022
625,2021-09-16,16,9,3,2021,37,FY2022
626,2021-09-17,17,9,3,2021,37,FY2022
627,2021-09-18,18,9,3,2021,37,FY2022
628,2021-09-19,19,9,3,2021,37,FY2022
629,2021-09-20,20,9,3,2021,38,FY2022
630,2021-09-21,21,9,3,2021,38,FY2022
631,2021-09-22,22,9,3,2021,38,FY2022
632,2021-09-23,23,9,3,2021,38,FY2022
633,2021-09-24,24,9,3,2021,38,FY2022
634,2021-09-25,25,9,3,2021,38,FY2022
635,2021-09-26,26,9,3,2021,38,FY2022
636,2021-09-27,27,9,3,2021,39,FY2022
637,2021-09-28,28,9,3,2021,39,FY2022
638,2021-09-29,29,9,3,2021,39,FY2022
639,2021-09-30,30,9,3,2021,39,FY2022
640,2021-10-01,1,10,4,2021,39,FY2022
641,2021-10-02,2,10,4,2021,39,FY2022
642,2021-10-03,3,10,4,2021,39,FY2022
643,2021-10-04,4,10,4,2021,40,FY2022
644,2021-10-05,5,10,4,2021,40,FY2022
645,2021-10-06,6,10,4,2021,40,FY2022
646,2021-10-07,7,10,4,2021,40,FY2022
647,2021-10-08,8,10,4,2021,40,FY2022
648,2021-10-09,9,10,4,2021,40,FY2022
649,2021-10-10,10,10,4,2021,40,FY2022
650,2021-10-11,11,10,4,2021,41,FY2022
651,2021-10-12,12,10,4,2021,41,FY2022
652,2021-10-13,13,10,4,2021,41,FY2022
653,2021-10-14,14,10,4,2021,41,FY2022
654,2021-10-15,15,10,4,2021,41,FY2022
655,2021-10-16,16,10,4,2021,41,FY2022
656,2021-10-17,17,10,4,2021,41,FY2022
657,2021-10-18,18,10,4,2021,42,FY2022
658,2021-10-19,19,10,4,2021,42,FY2022
659,2021-10-20,20,10,4,2021,42,FY2022
660,2021-10-21,21,10,4,2021,42,FY2022
661,2021-10-22,22,10,4,2021,42,FY2022
662,2021-10-23,23,10,4,2021,42,FY2022
663,2021-10-24,24,10,4,2021,42,FY2022
664,2021-10-25,25,10,4,2021,43,FY2022
665,2021-10-26,26,10,4,2021,43,FY2022
666,2021-10-27,27,10,4,2021,43,FY2022
667,2021-10-28,28,10,4,2021,43,FY2022
668,2021-10-29,29,10,4,2021,43,FY2022
669,2021-10-30,30,10,4,2021,43,FY2022
670,2021-10-31,31,10,4,2021,43,FY2022
671,2021-11-01,1,11,4,2021,44,FY2022
672,2021-11-02,2,11,4,2021,44,FY2022
673,2021-11-03,3,11,4,2021,44,FY2022
674,2021-11-04,4,11,4,2021,44,FY2022
675,2021-11-05,5,11,4,2021,44,FY2022
676,2021-11-06,6,11,4,2021,44,FY2022
677,2021-11-07,7,11,4,2021,44,FY2022
678,2021-11-08,8,11,4,2021,45,FY2022
679,2021-11-09,9,11,4,2021,45,FY2022
680,2021-11-10,10,11,4,2021,45,FY2022
681,2021-11-11,11,11,4,2021,45,FY2022
682,2021-11-12,12,11,4,2021,45,FY2022
683,2021-11-13,13,11,4,2021,45,FY2022
684,2021-11-14,14,11,4,2021,45,FY2022
685,2021-11-15,15,11,4,2021,46,FY2022
686,2021-11-16,16,11,4,2021,46,FY2022
687,2021-11-17,17,11,4,2021,46,FY2022
688,2021-11-18,18,11,4,2021,46,FY2022
689,2021-11-19,19,11,4,2021,46,FY2022
690,2021-11-20,20,11,4,2021,46,FY2022
691,2021-11-21,21,11,4,2021,46,FY2022
692,2021-11-22,22,11,4,2021,47,FY2022
693,2021-11-23,23,11,4,2021,47,FY2022
694,2021-11-24,24,11,4,2021,47,FY2022
695,2021-11-25,25,11,4,2021,47,FY2022
696,2021-11-26,26,11,4,2021,47,FY2022
697,2021-11-27,27,11,4,2021,47,FY2022
698,2021-11-28,28,11,4,2021,47,FY2022
699,2021-11-29,29,11,4,2021,48,FY2022
700,2021-11-30,30,11,4,2021,48,FY2022
701,2021-12-01,1,12,4,2021,48,FY2022
702,2021-12-02,2,12,4,2021,48,FY2022
703,2021-12-03,3,12,4,2021,48,FY2022
704,2021-12-04,4,12,4,2021,48,FY2022
705,2021-12-05,5,12,4,2021,48,FY2022
706,2021-12-06,6,12,4,2021,49,FY2022
707,2021-12-07,7,12,4,2021,49,FY2022
708,2021-12-08,8,12,4,2021,49,FY2022
709,2021-12-09,9,12,4,2021,49,FY2022
710,2021-12-10,10,12,4,2021,49,FY2022
711,2021-12-11,11,12,4,2021,49,FY2022
712,2021-12-12,12,12,4,2021,49,FY2022
713,2021-12-13,13,12,4,2021,50,FY2022
714,2021-12-14,14,12,4,2021,50,FY2022
715,2021-12-15,15,12,4,2021,50,FY2022
716,2021-12-16,16,12,4,2021,50,FY2022
717,2021-12-17,17,12,4,2021,50,FY2022
718,2021-12-18,18,12,4,2021,50,FY2022
719,2021-12-19,19,12,4,2021,50,FY2022
720,2021-12-20,20,12,4,2021,51,FY2022
721,2021-12-21,21,12,4,2021,51,FY2022
722,2021-12-22,22,12,4,2021,51,FY2022
723,2021-12-23,23,12,4,2021,51,FY2022
724,2021-12-24,24,12,4,2021,51,FY2022
725,2021-12-25,25,12,4,2021,51,FY2022
726,2021-12-26,26,12,4,2021,51,FY2022
727,2021-12-27,27,12,4,2021,52,FY2022
728,2021-12-28,28,12,4,2021,52,FY2022
729,2021-12-29,29,12,4,2021,52,FY2022
730,2021-12-30,30,12,4,2021,52,FY2022
731,2021-12-31,31,12,4,2021,52,FY2022
732,2022-01-01,1,1,1,2022,52,FY2022
733,2022-01-02,2,1,1,2022,52,FY2022
734,2022-01-03,3,1,1,2022,1,FY2022
735,2022-01-04,4,1,1,2022,1,FY2022
736,2022-01-05,5,1,1,2022,1,FY2022
737,2022-01-06,6,1,1,2022,1,FY2022
738,2022-01-07,7,1,1,2022,1,FY2022
739,2022-01-08,8,1,1,2022,1,FY2022
740,2022-01-09,9,1,1,2022,1,FY2022
741,2022-01-10,10,1,1,2022,2,FY2022
742,2022-01-11,11,1,1,2022,2,FY2022
743,2022-01-12,12,1,1,2022,2,FY2022
744,2022-01-13,13,1,1,2022,2,FY2022
745,2022-01-14,14,1,1,2022,2,FY2022
746,2022-01-15,15,1,1,2022,2,FY2022
747,2022-01-16,16,1,1,2022,2,FY2022
748,2022-01-17,17,1,1,2022,3,FY2022
749,2022-01-18,18,1,1,2022,3,FY2022
750,2022-01-19,19,1,1,2022,3,FY2022
751,2022-01-20,20,1,1,2022,3,FY2022
752,2022-01-21,21,1,1,2022,3,FY2022
753,2022-01-22,22,1,1,2022,3,FY2022
754,2022-01-23,23,1,1,2022,3,FY2022
755,2022-01-24,24,1,1,2022,4,FY2022
756,2022-01-25,25,1,1,2022,4,FY2022
757,2022-01-26,26,1,1,2022,4,FY2022
758,2022-01-27,27,1,1,2022,4,FY2022
759,2022-01-28,28,1,1,2022,4,FY2022
760,2022-01-29,29,1,1,2022,4,FY2022
761,2022-01-30,30,1,1,2022,4,FY2022
762,2022-01-31,31,1,1,2022,5,FY2022
763,2022-02-01,1,2,1,2022,5,FY2022
764,2022-02-02,2,2,1,2022,5,FY2022
765,2022-02-03,3,2,1,2022,5,FY2022
766,2022-02-04,4,2,1,2022,5,FY2022
767,2022-02-05,5,2,1,2022,5,FY2022
768,2022-02-06,6,2,1,2022,5,FY2022
769,2022-02-07,7,2,1,2022,6,FY2022
770,2022-02-08,8,2,1,2022,6,FY2022
771,2022-02-09,9,2,1,2022,6,FY2022
772,2022-02-10,10,2,1,2022,6,FY2022
773,2022-02-11,11,2,1,2022,6,FY2022
774,2022-02-12,12,2,1,2022,6,FY2022
775,2022-02-13,13,2,1,2022,6,FY2022
776,2022-02-14,14,2,1,2022,7,FY2022
777,2022-02-15,15,2,1,2022,7,FY2022
778,2022-02-16,16,2,1,2022,7,FY2022
779,2022-02-17,17,2,1,2022,7,FY2022
780,2022-02-18,18,2,1,2022,7,FY2022
781,2022-02-19,19,2,1,2022,7,FY2022
782,2022-02-20,20,2,1,2022,7,FY2022
783,2022-02-21,21,2,1,2022,8,FY2022
784,2022-02-22,22,2,1,2022,8,FY2022
785,2022-02-23,23,2,1,2022,8,FY2022
786,2022-02-24,24,2,1,2022,8,FY2022
787,2022-02-25,25,2,1,2022,8,FY2022
788,2022-02-26,26,2,1,2022,8,FY2022
789,2022-02-27,27,2,1,2022,8,FY2022
790,2022-02-28,28,2,1,2022,9,FY2022
791,2022-03-01,1,3,1,2022,9,FY2022
792,2022-03-02,2,3,1,2022,9,FY2022
793,2022-03-03,3,3,1,2022,9,FY2022
794,2022-03-04,4,3,1,2022,9,FY2022
795,2022-03-05,5,3,1,2022,9,FY2022
796,2022-03-06,6,3,1,2022,9,FY2022
797,2022-03-07,7,3,1,2022,10,FY2022
798,2022-03-08,8,3,1,2022,10,FY2022
799,2022-03-09,9,3,1,2022,10,FY2022
800,2022-03-10,10,3,1,2022,10,FY2022
801,2022-03-11,11,3,1,2022,10,FY2022
802,2022-03-12,12,3,1,2022,10,FY2022
803,2022-03-13,13,3,1,2022,10,FY2022
804,2022-03-14,14,3,1,2022,11,FY2022
805,2022-03-15,15,3,1,2022,11,FY2022
806,2022-03-16,16,3,1,2022,11,FY2022
807,2022-03-17,17,3,1,2022,11,FY2022
808,2022-03-18,18,3,1,2022,11,FY2022
809,2022-03-19,19,3,1,2022,11,FY2022
810,2022-03-20,20,3,1,2022,11,FY2022
811,2022-03-21,21,3,1,2022,12,FY2022
812,2022-03-22,22,3,1,2022,12,FY2022
813,2022-03-23,23,3,1,2022,12,FY2022
814,2022-03-24,24,3,1,2022,12,FY2022
815,2022-03-25,25,3,1,2022,12,FY2022
816,2022-03-26,26,3,1,2022,12,FY2022
817,2022-03-27,27,3,1,2022,12,FY2022
818,2022-03-28,28,3,1,2022,13,FY2022
819,2022-03-29,29,3,1,2022,13,FY2022
820,2022-03-30,30,3,1,2022,13,FY2022
821,2022-03-31,31,3,1,2022,13,FY2022
822,2022-04-01,1,4,2,2022,13,FY2023
823,2022-04-02,2,4,2,2022,13,FY2023
824,2022-04-03,3,4,2,2022,13,FY2023
825,2022-04-04,4,4,2,2022,14,FY2023
826,2022-04-05,5,4,2,2022,14,FY2023
827,2022-04-06,6,4,2,2022,14,FY2023
828,2022-04-07,7,4,2,2022,14,FY2023
829,2022-04-08,8,4,2,2022,14,FY2023
830,2022-04-09,9,4,2,2022,14,FY2023
831,2022-04-10,10,4,2,2022,14,FY2023
832,2022-04-11,11,4,2,2022,15,FY2023
833,2022-04-12,12,4,2,2022,15,FY2023
834,2022-04-13,13,4,2,2022,15,FY2023
835,2022-04-14,14,4,2,2022,15,FY2023
836,2022-04-15,15,4,2,2022,15,FY2023
837,2022-04-16,16,4,2,2022,15,FY2023
838,2022-04-17,17,4,2,2022,15,FY2023
839,2022-04-18,18,4,2,2022,16,FY2023
840,2022-04-19,19,4,2,2022,16,FY2023
841,2022-04-20,20,4,2,2022,16,FY2023
842,2022-04-21,21,4,2,2022,16,FY2023
843,2022-04-22,22,4,2,2022,16,FY2023
844,2022-04-23,23,4,2,2022,16,FY2023
845,2022-04-24,24,4,2,2022,16,FY2023
846,2022-04-25,25,4,2,2022,17,FY2023
847,2022-04-26,26,4,2,2022,17,FY2023
848,2022-04-27,27,4,2,2022,17,FY2023
849,2022-04-28,28,4,2,2022,17,FY2023
850,2022-04-29,29,4,2,2022,17,FY2023
851,2022-04-30,30,4,2,2022,17,FY2023
852,2022-05-01,1,5,2,2022,17,FY2023
853,2022-05-02,2,5,2,2022,18,FY2023
854,2022-05-03,3,5,2,2022,18,FY2023
855,2022-05-04,4,5,2,2022,18,FY2023
856,2022-05-05,5,5,2,2022,18,FY2023
857,2022-05-06,6,5,2,2022,18,FY2023
858,2022-05-07,7,5,2,2022,18,FY2023
859,2022-05-08,8,5,2,2022,18,FY2023
860,2022-05-09,9,5,2,2022,19,FY2023
861,2022-05-10,10,5,2,2022,19,FY2023
862,2022-05-11,11,5,2,2022,19,FY2023
863,2022-05-12,12,5,2,2022,19,FY2023
864,2022-05-13,13,5,2,2022,19,FY2023
865,2022-05-14,14,5,2,2022,19,FY2023
866,2022-05-15,15,5,2,2022,19,FY2023
867,2022-05-16,16,5,2,2022,20,FY2023
868,2022-05-17,17,5,2,2022,20,FY2023
869,2022-05-18,18,5,2,2022,20,FY2023
870,2022-05-19,19,5,2,2022,20,FY2023
871,2022-05-20,20,5,2,2022,20,FY2023
872,2022-05-21,21,5,2,2022,20,FY2023
873,2022-05-22,22,5,2,2022,20,FY2023
874,2022-05-23,23,5,2,2022,21,FY2023
875,2022-05-24,24,5,2,2022,21,FY2023
876,2022-05-25,25,5,2,2022,21,FY2023
877,2022-05-26,26,5,2,2022,21,FY2023
878,2022-05-27,27,5,2,2022,21,FY2023
879,2022-05-28,28,5,2,2022,21,FY2023
880,2022-05-29,29,5,2,2022,21,FY2023
881,2022-05-30,30,5,2,2022,22,FY2023
882,2022-05-31,31,5,2,2022,22,FY2023
883,2022-06-01,1,6,2,2022,22,FY2023
884,2022-06-02,2,6,2,2022,22,FY2023
885,2022-06-03,3,6,2,2022,22,FY2023
886,2022-06-04,4,6,2,2022,22,FY2023
887,2022-06-05,5,6,2,2022,22,FY2023
888,2022-06-06,6,6,2,2022,23,FY2023
889,2022-06-07,7,6,2,2022,23,FY2023
890,2022-06-08,8,6,2,2022,23,FY2023
891,2022-06-09,9,6,2,2022,23,FY2023
892,2022-06-10,10,6,2,2022,23,FY2023
893,2022-06-11,11,6,2,2022,23,FY2023
894,2022-06-12,12,6,2,2022,23,FY2023
895,2022-06-13,13,6,2,2022,24,FY2023
896,2022-06-14,14,6,2,2022,24,FY2023
897,2022-06-15,15,6,2,2022,24,FY2023
898,2022-06-16,16,6,2,2022,24,FY2023
899,2022-06-17,17,6,2,2022,24,FY2023
900,2022-06-18,18,6,2,2022,24,FY2023
901,2022-06-19,19,6,2,2022,24,FY2023
902,2022-06-20,20,6,2,2022,25,FY2023
903,2022-06-21,21,6,2,2022,25,FY2023
904,2022-06-22,22,6,2,2022,25,FY2023
905,2022-06-23,23,6,2,2022,25,FY2023
906,2022-06-24,24,6,2,2022,25,FY2023
907,2022-06-25,25,6,2,2022,25,FY2023
908,2022-06-26,26,6,2,2022,25,FY2023
909,2022-06-27,27,6,2,2022,26,FY2023
910,2022-06-28,28,6,2,2022,26,FY2023
911,2022-06-29,29,6,2,2022,26,FY2023
912,2022-06-30,30,6,2,2022,26,FY2023
913,2022-07-01,1,7,3,2022,26,FY2023
914,2022-07-02,2,7,3,2022,26,FY2023
915,2022-07-03,3,7,3,2022,26,FY2023
916,2022-07-04,4,7,3,2022,27,FY2023
917,2022-07-05,5,7,3,2022,27,FY2023
918,2022-07-06,6,7,3,2022,27,FY2023
919,2022-07-07,7,7,3,2022,27,FY2023
920,2022-07-08,8,7,3,2022,27,FY2023
921,2022-07-09,9,7,3,2022,27,FY2023
922,2022-07-10,10,7,3,2022,27,FY2023
923,2022-07-11,11,7,3,2022,28,FY2023
924,2022-07-12,12,7,3,2022,28,FY2023
925,2022-07-13,13,7,3,2022,28,FY2023
926,2022-07-14,14,7,3,2022,28,FY2023
927,2022-07-15,15,7,3,2022,28,FY2023
928,2022-07-16,16,7,3,2022,28,FY2023
929,2022-07-17,17,7,3,2022,28,FY2023
930,2022-07-18,18,7,3,2022,29,FY2023
931,2022-07-19,19,7,3,2022,29,FY2023
932,2022-07-20,20,7,3,2022,29,FY2023
933,2022-07-21,21,7,3,2022,29,FY2023
934,2022-07-22,22,7,3,2022,29,FY2023
935,2022-07-23,23,7,3,2022,29,FY2023
936,2022-07-24,24,7,3,2022,29,FY2023
937,2022-07-25,25,7,3,2022,30,FY2023
938,2022-07-26,26,7,3,2022,30,FY2023
939,2022-07-27,27,7,3,2022,30,FY2023
940,2022-07-28,28,7,3,2022,30,FY2023
941,2022-07-29,29,7,3,2022,30,FY2023
942,2022-07-30,30,7,3,2022,30,FY2023
943,2022-07-31,31,7,3,2022,30,FY2023
944,2022-08-01,1,8,3,2022,31,FY2023
945,2022-08-02,2,8,3,2022,31,FY2023
946,2022-08-03,3,8,3,2022,31,FY2023
947,2022-08-04,4,8,3,2022,31,FY2023
948,2022-08-05,5,8,3,2022,31,FY2023
949,2022-08-06,6,8,3,2022,31,FY2023
950,2022-08-07,7,8,3,2022,31,FY2023
951,2022-08-08,8,8,3,2022,32,FY2023
952,2022-08-09,9,8,3,2022,32,FY2023
953,2022-08-10,10,8,3,2022,32,FY2023
954,2022-08-11,11,8,3,2022,32,FY2023
955,2022-08-12,12,8,3,2022,32,FY2023
956,2022-08-13,13,8,3,2022,32,FY2023
957,2022-08-14,14,8,3,2022,32,FY2023
958,2022-08-15,15,8,3,2022,33,FY2023
959,2022-08-16,16,8,3,2022,33,FY2023
960,2022-08-17,17,8,3,2022,33,FY2023
961,2022-08-18,18,8,3,2022,33,FY2023
962,2022-08-19,19,8,3,2022,33,FY2023
963,2022-08-20,20,8,3,2022,33,FY2023
964,2022-08-21,21,8,3,2022,33,FY2023
965,2022-08-22,22,8,3,2022,34,FY2023
966,2022-08-23,23,8,3,2022,34,FY2023
967,2022-08-24,24,8,3,2022,34,FY2023
968,2022-08-25,25,8,3,2022,34,FY2023
969,2022-08-26,26,8,3,2022,34,FY2023
970,2022-08-27,27,8,3,2022,34,FY2023
971,2022-08-28,28,8,3,2022,34,FY2023
972,2022-08-29,29,8,3,2022,35,FY2023
973,2022-08-30,30,8,3,2022,35,FY2023
974,2022-08-31,31,8,3,2022,35,FY2023
975,2022-09-01,1,9,3,2022,35,FY2023
976,2022-09-02,2,9,3,2022,35,FY2023
977,2022-09-03,3,9,3,2022,35,FY2023
978,2022-09-04,4,9,3,2022,35,FY2023
979,2022-09-05,5,9,3,2022,36,FY2023
980,2022-09-06,6,9,3,2022,36,FY2023
981,2022-09-07,7,9,3,2022,36,FY2023
982,2022-09-08,8,9,3,2022,36,FY2023
983,2022-09-09,9,9,3,2022,36,FY2023
984,2022-09-10,10,9,3,2022,36,FY2023
985,2022-09-11,11,9,3,2022,36,FY2023
986,2022-09-12,12,9,3,2022,37,FY2023
987,2022-09-13,13,9,3,2022,37,FY2023
988,2022-09-14,14,9,3,2022,37,FY2023
989,2022-09-15,15,9,3,2022,37,FY2023
990,2022-09-16,16,9,3,2022,37,FY2023
991,2022-09-17,17,9,3,2022,37,FY2023
992,2022-09-18,18,9,3,2022,37,FY2023
993,2022-09-19,19,9,3,2022,38,FY2023
994,2022-09-20,20,9,3,2022,38,FY2023
995,2022-09-21,21,9,3,2022,38,FY2023
996,2022-09-22,22,9,3,2022,38,FY2023
997,2022-09-23,23,9,3,2022,38,FY2023
998,2022-09-24,24,9,3,2022,38,FY2023
999,2022-09-25,25,9,3,2022,38,FY2023
1000,2022-09-26,26,9,3,2022,39,FY2023
1001,2022-09-27,27,9,3,2022,39,FY2023
1002,2022-09-28,28,9,3,2022,39,FY2023
1003,2022-09-29,29,9,3,2022,39,FY2023
1004,2022-09-30,30,9,3,2022,39,FY2023
1005,2022-10-01,1,10,4,2022,39,FY2023
1006,2022-10-02,2,10,4,2022,39,FY2023
1007,2022-10-03,3,10,4,2022,40,FY2023
1008,2022-10-04,4,10,4,2022,40,FY2023
1009,2022-10-05,5,10,4,2022,40,FY2023
1010,2022-10-06,6,10,4,2022,40,FY2023
1011,2022-10-07,7,10,4,2022,40,FY2023
1012,2022-10-08,8,10,4,2022,40,FY2023
1013,2022-10-09,9,10,4,2022,40,FY2023
1014,2022-10-10,10,10,4,2022,41,FY2023
1015,2022-10-11,11,10,4,2022,41,FY2023
1016,2022-10-12,12,10,4,2022,41,FY2023
1017,2022-10-13,13,10,4,2022,41,FY2023
1018,2022-10-14,14,10,4,2022,41,FY2023
1019,2022-10-15,15,10,4,2022,41,FY2023
1020,2022-10-16,16,10,4,2022,41,FY2023
1021,2022-10-17,17,10,4,2022,42,FY2023
1022,2022-10-18,18,10,4,2022,42,FY2023
1023,2022-10-19,19,10,4,2022,42,FY2023
1024,2022-10-20,20,10,4,2022,42,FY2023
1025,2022-10-21,21,10,4,2022,42,FY2023
1026,2022-10-22,22,10,4,2022,42,FY2023
1027,2022-10-23,23,10,4,2022,42,FY2023
1028,2022-10-24,24,10,4,2022,43,FY2023
1029,2022-10-25,25,10,4,2022,43,FY2023
1030,2022-10-26,26,10,4,2022,43,FY2023
1031,2022-10-27,27,10,4,2022,43,FY2023
1032,2022-10-28,28,10,4,2022,43,FY2023
1033,2022-10-29,29,10,4,2022,43,FY2023
1034,2022-10-30,30,10,4,2022,43,FY2023
1035,2022-10-31,31,10,4,2022,44,FY2023
1036,2022-11-01,1,11,4,2022,44,FY2023
1037,2022-11-02,2,11,4,2022,44,FY2023
1038,2022-11-03,3,11,4,2022,44,FY2023
1039,2022-11-04,4,11,4,2022,44,FY2023
1040,2022-11-05,5,11,4,2022,44,FY2023
1041,2022-11-06,6,11,4,2022,44,FY2023
1042,2022-11-07,7,11,4,2022,45,FY2023
1043,2022-11-08,8,11,4,2022,45,FY2023
1044,2022-11-09,9,11,4,2022,45,FY2023
1045,2022-11-10,10,11,4,2022,45,FY2023
1046,2022-11-11,11,11,4,2022,45,FY2023
1047,2022-11-12,12,11,4,2022,45,FY2023
1048,2022-11-13,13,11,4,2022,45,FY2023
1049,2022-11-14,14,11,4,2022,46,FY2023
1050,2022-11-15,15,11,4,2022,46,FY2023
1051,2022-11-16,16,11,4,2022,46,FY2023
1052,2022-11-17,17,11,4,2022,46,FY2023
1053,2022-11-18,18,11,4,2022,46,FY2023
1054,2022-11-19,19,11,4,2022,46,FY2023
1055,2022-11-20,20,11,4,2022,46,FY2023
1056,2022-11-21,21,11,4,2022,47,FY2023
1057,2022-11-22,22,11,4,2022,47,FY2023
1058,2022-11-23,23,11,4,2022,47,FY2023
1059,2022-11-24,24,11,4,2022,47,FY2023
1060,2022-11-25,25,11,4,2022,47,FY2023
1061,2022-11-26,26,11,4,2022,47,FY2023
1062,2022-11-27,27,11,4,2022,47,FY2023
1063,2022-11-28,28,11,4,2022,48,FY2023
1064,2022-11-29,29,11,4,2022,48,FY2023
1065,2022-11-30,30,11,4,2022,48,FY2023
1066,2022-12-01,1,12,4,2022,48,FY2023
1067,2022-12-02,2,12,4,2022,48,FY2023
1068,2022-12-03,3,12,4,2022,48,FY2023
1069,2022-12-04,4,12,4,2022,48,FY2023
1070,2022-12-05,5,12,4,2022,49,FY2023
1071,2022-12-06,6,12,4,2022,49,FY2023
1072,2022-12-07,7,12,4,2022,49,FY2023
1073,2022-12-08,8,12,4,2022,49,FY2023
1074,2022-12-09,9,12,4,2022,49,FY2023
1075,2022-12-10,10,12,4,2022,49,FY2023
1076,2022-12-11,11,12,4,2022,49,FY2023
1077,2022-12-12,12,12,4,2022,50,FY2023
1078,2022-12-13,13,12,4,2022,50,FY2023
1079,2022-12-14,14,12,4,2022,50,FY2023
1080,2022-12-15,15,12,4,2022,50,FY2023
1081,2022-12-16,16,12,4,2022,50,FY2023
1082,2022-12-17,17,12,4,2022,50,FY2023
1083,2022-12-18,18,12,4,2022,50,FY2023
1084,2022-12-19,19,12,4,2022,51,FY2023
1085,2022-12-20,20,12,4,2022,51,FY2023
1086,2022-12-21,21,12,4,2022,51,FY2023
1087,2022-12-22,22,12,4,2022,51,FY2023
1088,2022-12-23,23,12,4,2022,51,FY2023
1089,2022-12-24,24,12,4,2022,51,FY2023
1090,2022-12-25,25,12,4,2022,51,FY2023
1091,2022-12-26,26,12,4,2022,52,FY2023
1092,2022-12-27,27,12,4,2022,52,FY2023
1093,2022-12-28,28,12,4,2022,52,FY2023
1094,2022-12-29,29,12,4,2022,52,FY2023
1095,2022-12-30,30,12,4,2022,52,FY2023
1096,2022-12-31,31,12,4,2022,52,FY2023
1097,2023-01-01,1,1,1,2023,52,FY2023
1098,2023-01-02,2,1,1,2023,1,FY2023
1099,2023-01-03,3,1,1,2023,1,FY2023
1100,2023-01-04,4,1,1,2023,1,FY2023
1101,2023-01-05,5,1,1,2023,1,FY2023
1102,2023-01-06,6,1,1,2023,1,FY2023
1103,2023-01-07,7,1,1,2023,1,FY2023
1104,2023-01-08,8,1,1,2023,1,FY2023
1105,2023-01-09,9,1,1,2023,2,FY2023
1106,2023-01-10,10,1,1,2023,2,FY2023
1107,2023-01-11,11,1,1,2023,2,FY2023
1108,2023-01-12,12,1,1,2023,2,FY2023
1109,2023-01-13,13,1,1,2023,2,FY2023
1110,2023-01-14,14,1,1,2023,2,FY2023
1111,2023-01-15,15,1,1,2023,2,FY2023
